"Dynasty CSV"
19281,1
"","Actual"
"Time (sec)",""
19.603999999999999,-3.7832012544198039e-012
19.702000000000002,-3.7259296616454169e-012
19.800999999999998,-3.6689373149718414e-012
19.904,-3.6105525486310056e-012
20.001999999999999,-3.5558530312638399e-012
20.100999999999999,-3.5014270548443278e-012
20.204000000000001,-3.4456774739271044e-012
20.302,-3.3934516583024885e-012
20.401,-3.341491024579095e-012
20.504000000000001,-3.2882703228389239e-012
20.602,-3.2384163711298107e-012
20.701000000000001,-3.1888178934813969e-012
20.803999999999998,-3.1380187088902182e-012
20.902000000000001,-3.090434725776795e-012
21.001000000000001,-3.04309593421696e-012
21.103999999999999,-2.9946123363552944e-012
21.202000000000002,-2.9491983290330441e-012
21.300999999999998,-2.9040191056120273e-012
21.404,-2.8577479910078178e-012
21.501999999999999,-2.8144069325411808e-012
21.600999999999999,-2.771290388167474e-012
21.704000000000001,-2.7271321943063696e-012
21.802,-2.6857705718861461e-012
21.901,-2.6446234641731247e-012
22.004000000000001,-2.6024825122118276e-012
22.102,-2.5630105546642016e-012
22.201000000000001,-2.5237434599399441e-012
22.303999999999998,-2.4835280593251157e-012
22.402000000000001,-2.4458597992355184e-012
22.501000000000001,-2.4083871224922561e-012
22.603999999999999,-2.3700095497185163e-012
22.702000000000002,-2.3340628010567461e-012
22.800999999999998,-2.2983026870880818e-012
22.904,-2.2616791022094576e-012
23.001999999999999,-2.2273752511546458e-012
23.100999999999999,-2.1932495895065979e-012
23.204000000000001,-2.1582999157699037e-012
23.302,-2.1255639702289442e-012
23.401,-2.0929980853970457e-012
23.504000000000001,-2.0596458664769362e-012
23.602,-2.0284061989888037e-012
23.701000000000001,-1.9973288308909025e-012
23.803999999999998,-1.9655010773066003e-012
23.902000000000001,-1.9356893204237366e-012
24.001000000000001,-1.9060323795245106e-012
24.103999999999999,-1.875659497900836e-012
24.202000000000002,-1.8472103966696687e-012
24.300999999999998,-1.8189091042037707e-012
24.404,-1.7899244673415179e-012
24.501999999999999,-1.7627757457036203e-012
24.600999999999999,-1.7357680748880855e-012
24.704000000000001,-1.7081082985515055e-012
24.802,-1.682200519924512e-012
24.901,-1.6564273467552806e-012
25.004000000000001,-1.630031872583313e-012
25.102,-1.6053083192084079e-012
25.201000000000001,-1.5807132149850574e-012
25.303999999999998,-1.555524258635682e-012
25.402000000000001,-1.5319308001917251e-012
25.501000000000001,-1.5084599187293386e-012
25.603999999999999,-1.4844223309571191e-012
25.702000000000002,-1.4619073125428668e-012
25.800999999999998,-1.4395092699027654e-012
25.904,-1.4165704201329645e-012
26.001999999999999,-1.395084545497917e-012
26.100999999999999,-1.3737103022688039e-012
26.204000000000001,-1.3518199711243482e-012
26.302,-1.3313162009052767e-012
26.401,-1.3109189607594563e-012
26.504000000000001,-1.290029221788812e-012
26.602,-1.270462662304458e-012
26.701000000000001,-1.2509977644258164e-012
26.803999999999998,-1.2310628825518688e-012
26.902000000000001,-1.2123906960365439e-012
27.001000000000001,-1.1938154470717819e-012
27.103999999999999,-1.1747918533549407e-012
27.202000000000002,-1.1569731588279313e-012
27.300999999999998,-1.1392470464234557e-012
27.404,-1.1210929337347618e-012
27.501999999999999,-1.104088721011239e-012
27.600999999999999,-1.0871728546707966e-012
27.704000000000001,-1.0698485544389118e-012
27.802,-1.0536215922275056e-012
27.901,-1.0374789379500763e-012
28.004000000000001,-1.0209465201968772e-012
28.102,-1.0054612808640879e-012
28.201000000000001,-9.9005649555491448e-013
28.303999999999998,-9.7427976104853817e-013
28.402000000000001,-9.5950234392906364e-013
28.501000000000001,-9.4480169996689353e-013
28.603999999999999,-9.2974610929819885e-013
28.702000000000002,-9.1564415815095021e-013
28.800999999999998,-9.016155509465823e-013
28.904,-8.8724805979620171e-013
29.001999999999999,-8.7379069967713547e-013
29.100999999999999,-8.6040325512618225e-013
29.204000000000001,-8.4669256656757439e-013
29.302,-8.3385033384078634e-013
29.401,-8.2107481979905294e-013
29.504000000000001,-8.079908366986758e-013
29.602,-7.9573561134350325e-013
29.701000000000001,-7.8354406000792204e-013
29.803999999999998,-7.7105813593252655e-013
29.902000000000001,-7.5936308871029496e-013
30.001000000000001,-7.4772880526888756e-013
30.103999999999999,-7.3581360619310239e-013
30.202000000000002,-7.2465312878537885e-013
30.300999999999998,-7.1355064105773924e-013
30.404,-7.0218007719969174e-013
30.501999999999999,-6.9152973851851221e-013
30.600999999999999,-6.8093473420683951e-013
30.704000000000001,-6.7008391375420599e-013
30.802,-6.5992039198149088e-013
30.901,-6.498096799618999e-013
31.004000000000001,-6.3945484355699594e-013
31.102,-6.297558913920646e-013
31.201000000000001,-6.201073316030441e-013
31.303999999999998,-6.102258039178285e-013
31.402000000000001,-6.0097018822413344e-013
31.501000000000001,-5.9176265656327841e-013
31.603999999999999,-5.8233280562019648e-013
31.702000000000002,-5.7350025550519017e-013
31.800999999999998,-5.6471359657815745e-013
31.904,-5.5571477922603464e-013
32.002000000000002,-5.4728595672057789e-013
32.100999999999999,-5.3890093042479645e-013
32.204000000000001,-5.3031344256010559e-013
32.302,-5.2226989528376764e-013
32.401000000000003,-5.1426814341993992e-013
32.503999999999998,-5.0607318340109268e-013
32.601999999999997,-4.9839730058291387e-013
32.701000000000001,-4.9076122154887599e-013
32.804000000000002,-4.8294092971298179e-013
32.902000000000001,-4.7561590552890288e-013
33.000999999999998,-4.6832894268368592e-013
33.103999999999999,-4.6086603534863598e-013
33.201999999999998,-4.5387583212000094e-013
33.301000000000002,-4.4692195157970645e-013
33.404000000000003,-4.398001691648906e-013
33.502000000000002,-4.3312948546432285e-013
33.600999999999999,-4.2649345911973987e-013
33.704000000000001,-4.1969720676851706e-013
33.802,-4.1333143753394312e-013
33.901000000000003,-4.0699873879374356e-013
34.003999999999998,-4.0051313862817784e-013
34.101999999999997,-3.9443834468524096e-013
34.201000000000001,-3.8839510850499299e-013
34.304000000000002,-3.8220596088582447e-013
34.402000000000001,-3.7640884206410191e-013
34.500999999999998,-3.7064192008884632e-013
34.603999999999999,-3.6473559147912946e-013
34.701999999999998,-3.592034555791126e-013
34.801000000000002,-3.5370005892439122e-013
34.904000000000003,-3.4806378046604982e-013
35.002000000000002,-3.4278451547717944e-013
35.100999999999999,-3.3753267497058158e-013
35.204000000000001,-3.3215402627907458e-013
35.302,-3.2711607062006157e-013
35.401000000000003,-3.2210429097498465e-013
35.503999999999998,-3.1697149580721567e-013
35.601999999999997,-3.1216382189909874e-013
35.701000000000001,-3.0738112777880219e-013
35.804000000000002,-3.0248295123670951e-013
35.902000000000001,-2.9789503003450745e-013
36.000999999999998,-2.9333095024956839e-013
36.103999999999999,-2.8865666569118449e-013
36.201999999999998,-2.8427845467322946e-013
36.301000000000002,-2.7992299382906001e-013
36.404000000000003,-2.7546237011195103e-013
36.502000000000002,-2.7128428544864745e-013
36.600999999999999,-2.671279087791238e-013
36.704000000000001,-2.6287117509255047e-013
36.802,-2.5888406947408266e-013
36.901000000000003,-2.5491767593002779e-013
37.003999999999998,-2.5085551591342324e-013
37.101999999999997,-2.4705065860659603e-013
37.201000000000001,-2.4326556546696867e-013
37.304000000000002,-2.3938908422508137e-013
37.402000000000001,-2.3575814480252905e-013
37.500999999999998,-2.3214606757212563e-013
37.603999999999999,-2.2844677628639147e-013
37.701999999999998,-2.2498180197817269e-013
37.801000000000002,-2.2153483231062316e-013
37.904000000000003,-2.1800463285979629e-013
38.002000000000002,-2.1469803967372259e-013
38.100999999999999,-2.1140862945281643e-013
38.204000000000001,-2.0803979264644125e-013
38.302,-2.0488434107066869e-013
38.401000000000003,-2.0174528818346851e-013
38.503999999999998,-1.9853043831478498e-013
38.601999999999997,-1.9551921975341642e-013
38.701000000000001,-1.9252364890455368e-013
38.804000000000002,-1.8945575001793042e-013
38.902000000000001,-1.8658217154790279e-013
39.000999999999998,-1.8372352638440244e-013
39.103999999999999,-1.8079585948648155e-013
39.201999999999998,-1.7805362950682446e-013
39.301000000000002,-1.7532565131067986e-013
39.404000000000003,-1.7253180661946095e-013
39.502000000000002,-1.699149241849222e-013
39.600999999999999,-1.6731163721949422e-013
39.704000000000001,-1.6464549797354703e-013
39.802,-1.621482311354905e-013
39.901000000000003,-1.5966393807612011e-013
40.003999999999998,-1.57119664162687e-013
40.101999999999997,-1.5473654828572607e-013
40.201000000000001,-1.523658098586413e-013
40.304000000000002,-1.4993783319518105e-013
40.402000000000001,-1.4766364837982193e-013
40.500999999999998,-1.4540135395887019e-013
40.603999999999999,-1.4308427868661765e-013
40.701999999999998,-1.4091404590236171e-013
40.801000000000002,-1.387550853978371e-013
40.904000000000003,-1.3654399533453042e-013
41.002000000000002,-1.3447296317492084e-013
41.100999999999999,-1.3241268697387019e-013
41.204000000000001,-1.3030266556952009e-013
41.302,-1.2832629471502369e-013
41.401000000000003,-1.2636019551399607e-013
41.503999999999998,-1.2434662140275226e-013
41.601999999999997,-1.2246058862080729e-013
41.701000000000001,-1.205843591224866e-013
41.804000000000002,-1.1866282383295656e-013
41.902000000000001,-1.1686299981555774e-013
42.000999999999998,-1.1507245296906021e-013
42.103999999999999,-1.1323882875364852e-013
42.201999999999998,-1.1152127282647322e-013
42.301000000000002,-1.0981264396639072e-013
42.404000000000003,-1.0806276078660729e-013
42.502000000000002,-1.0642371236512771e-013
42.600999999999999,-1.047931840242605e-013
42.704000000000001,-1.0312328737250701e-013
42.802,-1.0155916082461083e-013
42.901000000000003,-1.0000316005434953e-013
43.003999999999998,-9.840959396003005e-014
43.101999999999997,-9.6916962268992717e-014
43.201000000000001,-9.543208468202317e-014
43.304000000000002,-9.3911357355173531e-014
43.402000000000001,-9.2486955438354914e-014
43.500999999999998,-9.1069949899024359e-014
43.603999999999999,-8.9618734217081699e-014
43.701999999999998,-8.8259441210167124e-014
43.801000000000002,-8.6907207898867656e-014
43.904000000000003,-8.5522323853775098e-014
44.002000000000002,-8.4225163805844113e-014
44.100999999999999,-8.2934739919245544e-014
44.204000000000001,-8.1613157502178589e-014
44.302,-8.0375290526822867e-014
44.401000000000003,-7.9143850738973574e-014
44.503999999999998,-7.7882676351533209e-014
44.601999999999997,-7.670138929677591e-014
44.701000000000001,-7.5526240529506376e-014
44.804000000000002,-7.4322712803769477e-014
44.902000000000001,-7.3195421843553077e-014
45.000999999999998,-7.207398884505137e-014
45.103999999999999,-7.0925475576780417e-014
45.201999999999998,-6.9849709677389213e-014
45.301000000000002,-6.8779537282144256e-014
45.404000000000003,-6.7683521502540216e-014
45.502000000000002,-6.6656927626360236e-014
45.600999999999999,-6.5635592831681168e-014
45.704000000000001,-6.4589754948056544e-014
45.802,-6.3610085343259403e-014
45.901000000000003,-6.2635509078381591e-014
46.003999999999998,-6.163740237806336e-014
46.101999999999997,-6.0702511999969896e-014
46.201000000000001,-5.977248322236263e-014
46.304000000000002,-5.8819998017120966e-014
46.402000000000001,-5.7927843438966336e-014
46.500999999999998,-5.7040326729863873e-014
46.603999999999999,-5.6131377663801506e-014
46.701999999999998,-5.5280001679605303e-014
46.801000000000002,-5.4433053434367237e-014
46.904000000000003,-5.3565651539130754e-014
47.002000000000002,-5.275319241369274e-014
47.100999999999999,-5.194495396437233e-014
47.204000000000001,-5.1117201798321846e-014
47.302,-5.0341880918085572e-014
47.401000000000003,-4.9570585742027413e-014
47.503999999999998,-4.8780669806156549e-014
47.601999999999997,-4.8040786941964033e-014
47.701000000000001,-4.7304751476633565e-014
47.804000000000002,-4.6550940415566815e-014
47.902000000000001,-4.5844875608441067e-014
48.000999999999998,-4.5142403997758322e-014
48.103999999999999,-4.442312947524946e-014
48.201999999999998,-4.3749339726629911e-014
48.301000000000002,-4.307905177535799e-014
48.404000000000003,-4.2392576642245338e-014
48.502000000000002,-4.1749586804641655e-014
48.600999999999999,-4.1109938499157373e-014
48.704000000000001,-4.0454843312911201e-014
48.802,-3.9841241977102303e-014
48.901000000000003,-3.9230832099263468e-014
49.003999999999998,-3.8605680653215446e-014
49.101999999999997,-3.8020126214101123e-014
49.201000000000001,-3.743761844427157e-014
49.304000000000002,-3.6841041974932884e-014
49.402000000000001,-3.6282252321300582e-014
49.500999999999998,-3.5726289372485796e-014
49.603999999999999,-3.5157063756349767e-014
49.701999999999998,-3.4623815352357726e-014
49.801000000000002,-3.4093340948177999e-014
49.904000000000003,-3.3550059077576861e-014
50.002000000000002,-3.3041184277434333e-014
50.100999999999999,-3.2534957779763552e-014
50.204000000000001,-3.2016509549007497e-014
50.302,-3.15308972441646e-014
50.401000000000003,-3.1047807164734763e-014
50.503999999999998,-3.055305518926694e-014
50.601999999999997,-3.0089642013795463e-014
50.701000000000001,-2.9628633096378219e-014
50.804000000000002,-2.9156496097287299e-014
50.902000000000001,-2.8714265612687566e-014
51.000999999999998,-2.8274328393397984e-014
51.103999999999999,-2.7823772711984335e-014
51.201999999999998,-2.7401756779699158e-014
51.301000000000002,-2.6981930739528225e-014
51.404000000000003,-2.6551967136666621e-014
51.502000000000002,-2.6149241900255539e-014
51.600999999999999,-2.5748605588006281e-014
51.704000000000001,-2.5338294846716494e-014
51.802,-2.4953978715675241e-014
51.901000000000003,-2.4571654920077114e-014
52.003999999999998,-2.4180098592465765e-014
52.101999999999997,-2.3813347092793325e-014
52.201000000000001,-2.3448501909995882e-014
52.304000000000002,-2.3074842580532379e-014
52.402000000000001,-2.2724855330354948e-014
52.500999999999998,-2.2376687520383379e-014
52.603999999999999,-2.2020110010946612e-014
52.701999999999998,-2.1686117717437283e-014
52.801000000000002,-2.1353865119154717e-014
52.904000000000003,-2.1013586255742156e-014
53.002000000000002,-2.0694860011926101e-014
53.100999999999999,-2.0377792485427922e-014
53.204000000000001,-2.0053070053818047e-014
53.302,-1.9748911921802504e-014
53.401000000000003,-1.9446337561884313e-014
53.503999999999998,-1.9136458445721146e-014
53.601999999999997,-1.8846202352594267e-014
53.701000000000001,-1.8557458749091002e-014
53.804000000000002,-1.8261744600570167e-014
53.902000000000001,-1.7984758114117667e-014
54.000999999999998,-1.7709209909758488e-014
54.103999999999999,-1.7427010980757742e-014
54.201999999999998,-1.7162687502288752e-014
54.301000000000002,-1.68997338597027e-014
54.404000000000003,-1.6630434256821201e-014
54.502000000000002,-1.6378193221111911e-014
54.600999999999999,-1.6127258300918554e-014
54.704000000000001,-1.5870268461614667e-014
54.802,-1.5629557697144266e-014
54.901000000000003,-1.5390175194831176e-014
55.003999999999998,-1.5144849265900402e-014
55.101999999999997,-1.4915141869980307e-014
55.201000000000001,-1.4686624434763403e-014
55.304000000000002,-1.4452588412804552e-014
55.402000000000001,-1.4233381604551762e-014
55.500999999999998,-1.4015309248846275e-014
55.603999999999999,-1.3791970239790858e-014
55.701999999999998,-1.3582781009779506e-014
55.801000000000002,-1.3374679474438121e-014
55.904000000000003,-1.3161550812965539e-014
56.002000000000002,-1.2961921319674068e-014
56.100999999999999,-1.2763332519054997e-014
56.204000000000001,-1.2559945610811785e-014
56.302,-1.2369440641166283e-014
56.401000000000003,-1.2179927637537719e-014
56.503999999999998,-1.1985839405421335e-014
56.601999999999997,-1.1804041774718813e-014
56.701000000000001,-1.1623110699167102e-014
56.804000000000002,-1.1437975247751582e-014
56.902000000000001,-1.1264486810916902e-014
57.000999999999998,-1.1091903272259619e-014
57.103999999999999,-1.091515364601646e-014
57.201999999999998,-1.0749594419286043e-014
57.301000000000002,-1.0584899849595697e-014
57.404000000000003,-1.0416229940161773e-014
57.502000000000002,-1.025824053375639e-014
57.600999999999999,-1.010107114081485e-014
57.704000000000001,-9.9401093312409214e-015
57.802,-9.789343679092051e-015
57.901000000000003,-9.6393578293843675e-015
58.003999999999998,-9.4857536833279313e-015
58.101999999999997,-9.3418798282975627e-015
58.201000000000001,-9.1987490149216093e-015
58.304000000000002,-9.0521662759272938e-015
58.402000000000001,-8.9148693083291947e-015
58.500999999999998,-8.7782828965193498e-015
58.603999999999999,-8.6383977961212416e-015
58.701999999999998,-8.5073772303055072e-015
58.801000000000002,-8.3770338552721015e-015
58.904000000000003,-8.2435423204223035e-015
59.002000000000002,-8.1185088568101191e-015
59.100999999999999,-7.9941256770922015e-015
59.204000000000001,-7.8667353306646119e-015
59.302,-7.7474172947357352e-015
59.401000000000003,-7.6287200268634699e-015
59.503999999999998,-7.5071518203522416e-015
59.601999999999997,-7.3932880276028539e-015
59.701000000000001,-7.2800168927125441e-015
59.804000000000002,-7.1640076361749135e-015
59.902000000000001,-7.0553457090749262e-015
60.000999999999998,-6.9472528352351947e-015
60.103999999999999,-6.8365460118558238e-015
60.201999999999998,-6.7328504302128967e-015
60.301000000000002,-6.6296148809819456e-015
60.404000000000003,-6.5240524831508504e-015
60.502000000000002,-6.425096098795606e-015
60.600999999999999,-6.3266574074796997e-015
60.704000000000001,-6.2258428829267596e-015
60.802,-6.1314088924954039e-015
60.901000000000003,-6.0374700634265324e-015
61.003999999999998,-5.9412643206894619e-015
61.101999999999997,-5.8511490864263155e-015
61.201000000000001,-5.7615012109264698e-015
61.304000000000002,-5.6696912654328533e-015
61.402000000000001,-5.5836973245531743e-015
61.500999999999998,-5.4981466253033094e-015
61.603999999999999,-5.4105334616118773e-015
61.701999999999998,-5.3284706517011859e-015
61.801000000000002,-5.2468319967243164e-015
61.904000000000003,-5.163221539962309e-015
62.002000000000002,-5.0849102823630801e-015
62.100999999999999,-5.0070030884015869e-015
62.204000000000001,-4.9272152389126386e-015
62.302,-4.8525250030413232e-015
62.401000000000003,-4.7781367894699515e-015
62.503999999999998,-4.7019939013744834e-015
62.601999999999997,-4.6306771521613655e-015
62.701000000000001,-4.5597317503155642e-015
62.804000000000002,-4.4870709420581306e-015
62.902000000000001,-4.4188545877164247e-015
63.000999999999998,-4.3521645395234894e-015
63.103999999999999,-4.2874304406385508e-015
63.201999999999998,-4.2266806642413621e-015
63.301000000000002,-4.1660144255531635e-015
63.404000000000003,-4.1035817271823932e-015
63.502000000000002,-4.0448006860941773e-015
63.600999999999999,-3.9860279254647442e-015
63.704000000000001,-3.9255351472924877e-015
63.802,-3.868609843813821e-015
63.901000000000003,-3.8117447091689546e-015
64.004000000000005,-3.7532793298052541e-015
64.102000000000004,-3.6983269566401633e-015
64.200999999999993,-3.6434960093002513e-015
64.304000000000002,-3.5871875520174434e-015
64.402000000000001,-3.5343172903082824e-015
64.501000000000005,-3.4816114733178515e-015
64.603999999999999,-3.427532631463891e-015
64.701999999999998,-3.3767954418421429e-015
64.801000000000002,-3.3262501463993422e-015
64.903999999999996,-3.2744161246647369e-015
65.001999999999995,-3.225811213864047e-015
65.100999999999999,-3.1774114797681493e-015
65.203999999999994,-3.1277968444395059e-015
65.302000000000007,-3.081286588310956e-015
65.400999999999996,-3.0349861762100317e-015
65.504000000000005,-2.9875370289912762e-015
65.602000000000004,-2.9430653533561436e-015
65.700999999999993,-2.8988001687432235e-015
65.804000000000002,-2.8534443716598119e-015
65.902000000000001,-2.8109420732000871e-015
66.001000000000005,-2.7686409778426348e-015
66.103999999999999,-2.725299734463186e-015
66.201999999999998,-2.6846891693550908e-015
66.301000000000002,-2.644275492445642e-015
66.403999999999996,-2.6028697072593829e-015
66.501999999999995,-2.5640725522579209e-015
66.600999999999999,-2.5254658084368535e-015
66.703999999999994,-2.4859148338113275e-015
66.802000000000007,-2.4488560153249401e-015
66.900999999999996,-2.4119779245274019e-015
67.004000000000005,-2.3741995066667522e-015
67.102000000000004,-2.3388043162285571e-015
67.200999999999993,-2.3035814875649591e-015
67.304000000000002,-2.2674969794652304e-015
67.402000000000001,-2.2336899827754981e-015
67.501000000000005,-2.2000501106437846e-015
67.603999999999999,-2.1655867065457749e-015
67.701999999999998,-2.1332964786946912e-015
67.801000000000002,-2.1011668892899766e-015
67.903999999999996,-2.0682532677763252e-015
68.001999999999995,-2.0374144133132546e-015
68.100999999999999,-2.0067267722145538e-015
68.203999999999994,-1.9752912816299077e-015
68.302000000000007,-1.9458398185510121e-015
68.400999999999996,-1.9165319483458846e-015
68.504000000000005,-1.886507407522823e-015
68.602000000000004,-1.8583787427977258e-015
68.700999999999993,-1.8303896979114349e-015
